OpenML ID,Dataset,Problem,Best Pipeline,Validation Metric,Best Test-set Score,Baseline,Features,Instances,Numeric Features,Discrete Features,Actual Time,Equivalent Time,LLM Inference Time,ML Training Time,Workers,Pipeline Budget,Actual Pipelines,Input Tokens,Output Tokens,Total Tokens,Putative Cost ($)
40983,wilt,classification,Pipeline 17,balanced_accuracy,0.9827426939872355,hamlet,5,4839,5,0,0:03:24,0:24:34,0:14:40,0:09:54,8,30,30,615707,33780,649487,0.6137902499999996
40499,texture,classification,Pipeline 0,balanced_accuracy,0.9918181818181818,hamlet,40,5500,40,0,0:03:13,0:28:06,0:16:58,0:11:08,8,30,30,2017288,35480,2052768,1.2081315000000004
1485,madelon,classification,Pipeline 27,balanced_accuracy,0.8634615384615385,hamlet,500,2600,500,0,0:18:50,2:13:02,1:09:09,1:03:52,8,30,30,14266818,32835,14299653,2.207072475
1478,har,classification,Pipeline 4,balanced_accuracy,0.987209758824327,hamlet,561,10299,561,0,0:44:12,4:49:08,2:15:14,2:33:54,8,30,30,22220902,33979,22254881,4.179522900000003
1590,adult,classification,Pipeline 16,balanced_accuracy,0.822278909508971,hamlet,14,48842,6,8,0:32:53,3:10:26,1:21:45,1:48:41,8,30,30,2674441,81671,2756112,1.8756788249999987
554,mnist_784,classification,Pipeline 21,balanced_accuracy,0.9710350096634814,hamlet,784,70000,784,0,2:00:28,7:03:17,2:54:24,4:08:52,8,30,25,17785846,27616,17813462,5.614693049999999
43939,california_housing,regression,Pipeline 25,rmse,67675.64076464035,to fill,9,20640,9,0,0:04:28,0:37:17,0:20:53,0:16:24,8,30,30,955318,41872,997190,0.8676821999999996
42165,ames_housing,regression,Pipeline 11,rmse,30189.152187478678,to fill,80,1460,37,43,0:03:49,0:29:23,0:20:22,0:09:01,8,30,29,4071760,65523,4137283,2.017184025000001
196,auto_mpg,regression,Pipeline 11,rmse,2.1484063927615105,to fill,7,398,7,0,0:02:48,0:20:10,0:14:42,0:05:28,8,30,30,1490934,44644,1535578,1.2527088750000002
